DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3466.5,0.335,2.576,55.776,3.267,7.773,8.625,87.29302467468138
3466.6,0.336,2.583,52.763,3.265,7.867,8.625,85.26513217263512
3466.7,0.334,2.584,50.375,3.409,7.867,8.672,85.87460586462876
3466.8,0.324,2.578,48.348,3.332,7.761,8.672,84.87535689517898
3466.9,0.306,2.565,47.196,3.204,7.525,8.641,84.67292664998956
3467.0,0.272,2.549,43.631,3.664,7.166,8.625,85.1967859202556
3467.1,0.239,2.53,38.572,4.032,6.748,8.625,84.22076405521092
3467.2,0.215,2.509,34.175,4.887,6.362,8.625,79.80256799840288
3467.3,0.2,2.488,32.52,5.539,6.068,8.625,79.46275899312911
3467.4,0.19,2.471,30.144,5.828,5.87,8.625,80.77123226702241
3467.5,0.186,2.461,26.902,5.637,5.778,8.578,79.7183013628633
3467.6,0.176,2.454,24.259,5.589,5.775,8.625,75.04898513503827
3467.7,0.173,2.449,22.681,5.61,5.831,8.578,73.80919417860288
3467.8,0.167,2.444,21.504,6.114,5.879,8.578,72.06036549055072
3467.9,0.162,2.441,21.422,6.345,5.866,8.578,71.85504375114257
3468.0,0.154,2.439,20.336,6.634,5.802,8.625,71.47771031679932
3468.1,0.152,2.433,20.06,6.664,5.731,8.578,70.86767181212022
3468.2,0.144,2.425,20.138,6.746,5.694,8.625,69.80496818212936
3468.3,0.138,2.42,19.229,6.64,5.716,8.625,69.56180942147759
3468.4,0.133,2.424,18.683,7.021,5.8,8.625,67.7937677403345
3468.5,0.129,2.438,17.709,7.226,5.925,8.625,68.11447760787675
3468.6,0.125,2.458,16.962,7.381,6.037,8.625,67.61758477059126
3468.7,0.123,2.484,17.189,7.711,6.095,8.625,67.4631112886668
3468.8,0.122,2.515,17.406,9.762,6.134,8.625,67.3482305873825
3468.9,0.122,2.547,17.075,10.488,6.229,8.625,67.72636784918619
3469.0,0.122,2.574,17.564,9.949,6.416,8.625,68.09844874426311
3469.1,0.121,2.592,17.348,8.565,6.633,8.641,67.7640964070868
3469.2,0.115,2.601,16.584,6.476,6.779,8.66,65.66379473585336
3469.3,0.112,2.603,17.598,5.448,6.805,8.672,66.43709290312233
3469.4,0.11,2.596,17.654,8.102,6.74,8.672,67.59517087772208
3469.5,0.111,2.574,16.575,8.415,6.573,8.672,67.13017772319463
3469.6,0.117,2.539,15.856,12.051,6.302,8.625,66.30926761508623
3469.7,0.121,2.499,16.152,16.818,5.996,8.625,66.21941786970075
3469.8,0.124,2.464,16.464,16.962,5.735,8.625,65.54145673180408
3469.9,0.128,2.432,16.782,19.602,5.531,8.59,65.2479575361763
3470.0,0.129,2.4,18.03,30.857,5.356,8.578,67.29722565815379
3470.1,0.132,2.367,18.477,35.475,5.196,8.578,68.22769297290577
3470.2,0.137,2.334,17.628,38.949,5.078,8.578,70.86067105755933
3470.3,0.144,2.3,18.626,40.715,5.003,8.578,73.9625952623266
3470.4,0.153,2.266,18.99,39.253,4.946,8.578,77.7915451736222
3470.5,0.162,2.236,17.736,43.308,4.884,8.578,78.34298406001429
3470.6,0.168,2.215,17.757,44.145,4.823,8.625,77.65461594547479
3470.7,0.177,2.204,17.687,47.4,4.782,8.594,77.22189986142217
3470.8,0.179,2.2,16.89,49.542,4.767,8.625,78.28303265712378
3470.9,0.185,2.198,16.654,51.86,4.754,8.578,78.90863578562744
3471.0,0.189,2.194,17.146,49.794,4.731,8.578,81.99623482320517
3471.1,0.191,2.191,17.366,49.809,4.705,8.578,82.43083488870487
3471.2,0.192,2.188,16.625,48.995,4.694,8.578,82.62473311041457
3471.3,0.192,2.188,17.576,49.396,4.708,8.578,82.73656231188339
3471.4,0.192,2.189,18.331,48.197,4.738,8.578,83.79887898032823
3471.5,0.194,2.191,16.916,47.709,4.767,8.578,83.8882826495124
3471.6,0.195,2.193,16.498,46.425,4.784,8.578,83.60872120540296
3471.7,0.195,2.194,16.386,45.821,4.8,8.578,84.04850493061132
3471.8,0.195,2.196,16.275,46.122,4.82,8.578,83.96572155623315
3471.9,0.194,2.201,16.732,46.369,4.836,8.578,84.23173783167798
3472.0,0.192,2.207,17.233,47.624,4.833,8.578,83.63650413746672
3472.1,0.186,2.213,17.692,49.262,4.805,8.594,78.49724970979474
3472.2,0.187,2.214,16.449,48.925,4.762,8.594,80.02318218948353
3472.3,0.182,2.211,16.152,48.463,4.727,8.625,78.062701087882
3472.4,0.181,2.205,16.347,48.993,4.721,8.625,77.77246547148324
3472.5,0.184,2.198,16.518,48.733,4.755,8.609,77.63469771674762
3472.6,0.185,2.193,16.915,51.011,4.818,8.578,78.78827114849997
3472.7,0.186,2.191,16.5,51.378,4.887,8.578,79.13506412112137
3472.8,0.188,2.191,17.09,53.725,4.928,8.578,81.05664408606206
3472.9,0.188,2.192,17.405,55.585,4.912,8.625,80.89950444360322
3473.0,0.195,2.192,18.136,56.515,4.836,8.578,83.55093611839072
3473.1,0.195,2.193,18.295,55.997,4.737,8.594,83.13904655132943
3473.2,0.194,2.193,17.258,54.193,4.672,8.625,82.37805161570367
3473.3,0.191,2.194,17.721,53.25,4.67,8.625,81.95411970092078
3473.4,0.186,2.197,17.296,52.71,4.723,8.625,78.10418804377714
3473.5,0.184,2.201,17.551,51.338,4.794,8.625,78.69913671789301
3473.6,0.187,2.204,19.694,51.743,4.837,8.609,80.89753325279045
3473.7,0.188,2.205,18.701,53.485,4.828,8.578,81.06904670220106
3473.8,0.186,2.205,16.945,53.409,4.786,8.578,79.10222663453457
3473.9,0.183,2.205,17.78,54.036,4.752,8.578,79.50814246096265
3474.0,0.179,2.207,18.208,53.957,4.756,8.578,79.75787397910904
3474.1,0.177,2.21,17.619,54.194,4.782,8.578,79.81249579528291
3474.2,0.179,2.211,18.556,53.564,4.801,8.578,79.99967069899988
3474.3,0.179,2.21,17.109,54.041,4.801,8.625,78.70007312600085
3474.4,0.184,2.207,16.908,55.839,4.787,8.578,80.06193804604266
3474.5,0.185,2.205,17.441,57.698,4.781,8.578,80.25107258813392
3474.6,0.18,2.205,17.343,58.731,4.791,8.602,79.01321608780135
3474.7,0.181,2.206,17.863,59.196,4.818,8.594,79.14475639098107
3474.8,0.18,2.207,17.897,60.708,4.84,8.578,80.24333319829911
3474.9,0.181,2.208,17.903,59.563,4.831,8.625,79.30039929418125
3475.0,0.184,2.209,18.776,58.872,4.792,8.578,80.26975979082995
3475.1,0.184,2.211,18.614,57.383,4.755,8.578,80.1461537360666
3475.2,0.182,2.212,18.97,57.827,4.747,8.578,80.48546334994975
3475.3,0.177,2.211,18.022,58.56,4.748,8.578,80.22609574351348
3475.4,0.172,2.207,19.158,63.133,4.731,8.578,80.4468391683117
3475.5,0.167,2.201,17.54,67.168,4.701,8.594,77.8603936435471
3475.6,0.172,2.197,17.699,73.054,4.698,8.602,77.85726898776471
3475.7,0.172,2.198,18.034,76.975,4.733,8.609,78.67851230384962
3475.8,0.176,2.201,17.482,76.38,4.769,8.625,79.11122438086589
3475.9,0.18,2.201,17.019,71.842,4.766,8.625,78.94179873171116
3476.0,0.186,2.196,17.636,67.879,4.721,8.609,78.22293933895523
3476.1,0.186,2.187,16.36,64.932,4.669,8.578,79.00830390352483
3476.2,0.181,2.18,14.517,64.717,4.635,8.625,79.8117018519828
3476.3,0.181,2.178,15.645,65.377,4.608,8.578,80.20457415875218
3476.4,0.178,2.18,16.293,67.413,4.583,8.625,80.11039509755348
3476.5,0.174,2.185,16.089,67.241,4.575,8.594,78.7456991620143
3476.6,0.175,2.193,16.239,67.078,4.609,8.625,78.02181864463904
3476.7,0.178,2.202,17.259,71.36,4.682,8.578,79.43914373774618
3476.8,0.175,2.209,18.987,80.346,4.774,8.625,79.33490569906236
3476.9,0.177,2.213,19.979,82.594,4.872,8.578,81.01621999525292
3477.0,0.179,2.215,19.847,73.92,4.958,8.625,76.68812357818065
3477.1,0.181,2.218,18.842,49.869,5.002,8.625,79.31943396690734
3477.2,0.181,2.219,17.835,46.085,4.97,8.625,79.26665385033195
3477.3,0.181,2.217,17.71,54.546,4.874,8.625,79.18822488252204
3477.4,0.184,2.213,18.028,64.945,4.768,8.578,79.99708343196394
3477.5,0.184,2.209,18.503,69.338,4.711,8.578,79.68466989606854
3477.6,0.184,2.208,17.835,72.107,4.713,8.578,79.67221026152485
3477.7,0.182,2.209,18.964,69.547,4.75,8.578,80.37015293484514
3477.8,0.176,2.213,20.399,60.505,4.784,8.625,79.84918267069791
3477.9,0.174,2.215,18.506,55.946,4.786,8.578,80.25330271631991
3478.0,0.169,2.216,16.673,65.93,4.747,8.578,79.96285512304623
3478.1,0.165,2.215,15.431,90.008,4.687,8.578,78.9711995648519
3478.2,0.166,2.212,13.889,91.576,4.641,8.578,79.38762713803455
3478.3,0.167,2.208,15.266,87.72,4.625,8.625,78.2032272702892
3478.4,0.169,2.204,15.314,86.623,4.632,8.625,78.46671859827696
3478.5,0.172,2.2,14.756,86.895,4.633,8.609,78.03490279562307
3478.6,0.172,2.195,14.781,86.805,4.614,8.578,79.57972009492019
3478.7,0.169,2.19,15.236,87.175,4.589,8.625,78.35516177347714
3478.8,0.172,2.186,15.56,89.235,4.577,8.578,79.38334390116694
3478.9,0.172,2.186,16.655,90.205,4.583,8.578,79.26720604405506
3479.0,0.17,2.187,16.41,91.382,4.59,8.578,79.25998167004896
3479.1,0.163,2.188,13.753,89.619,4.59,8.609,78.6399257754347
3479.2,0.163,2.186,14.054,90.401,4.577,8.578,79.27536402669143
3479.3,0.161,2.183,15.906,91.587,4.547,8.578,79.67634988743873
3479.4,0.162,2.178,16.668,91.587,4.503,8.578,81.2400695215726
3479.5,0.165,2.175,16.89,91.591,4.461,8.578,80.30509373886771
3479.6,0.166,2.172,16.704,93.015,4.448,8.578,80.65853965151116
3479.7,0.166,2.171,15.612,94.476,4.466,8.578,80.58271572615533
3479.8,0.165,2.169,15.447,94.895,4.49,8.578,80.77912462112634
3479.9,0.165,2.168,15.393,93.003,4.499,8.578,80.81351839882069
3480.0,0.164,2.168,16.272,90.103,4.495,8.578,80.76337508253019
3480.1,0.163,2.17,16.756,90.007,4.492,8.578,80.78013968675822
3480.2,0.162,2.174,15.997,91.188,4.506,8.578,81.21300798814895
3480.3,0.163,2.178,16.215,91.387,4.533,8.578,80.3358206489299
3480.4,0.165,2.18,15.958,91.589,4.559,8.578,79.68142361369208
3480.5,0.164,2.18,15.89,92.191,4.571,8.594,79.37657846180177
3480.6,0.168,2.178,15.824,91.382,4.56,8.594,79.73263257137182
3480.7,0.165,2.175,14.703,89.616,4.537,8.625,79.56725434117966
3480.8,0.168,2.173,14.836,89.228,4.523,8.578,80.609214556825
3480.9,0.165,2.172,14.814,87.721,4.534,8.625,80.08734380296958
3481.0,0.168,2.174,15.955,86.713,4.567,8.609,79.49669703221998
3481.1,0.169,2.175,16.349,85.898,4.593,8.578,80.08571774778822
3481.2,0.17,2.176,16.824,85.019,4.59,8.578,80.11072220139151
3481.3,0.172,2.176,18.144,86.62,4.555,8.578,80.26668562262381
3481.4,0.172,2.174,18.585,86.083,4.507,8.578,81.20975859101526
3481.5,0.171,2.175,18.362,87.078,4.479,8.578,80.70600162111742
3481.6,0.17,2.178,19.242,87.168,4.487,8.578,81.51371208321777
3481.7,0.165,2.183,18.776,86.615,4.523,8.625,79.43038967031859
3481.8,0.165,2.189,17.408,84.316,4.564,8.578,79.06407033808411
3481.9,0.164,2.191,18.047,83.634,4.584,8.578,79.20694475298187
3482.0,0.164,2.188,17.695,84.668,4.565,8.578,79.25167705342966
3482.1,0.165,2.182,17.877,85.726,4.524,8.578,80.28142417990809
3482.2,0.167,2.176,17.455,86.807,4.499,8.578,81.09053851828186
3482.3,0.169,2.172,17.594,87.905,4.509,8.578,81.06554540507568
3482.4,0.17,2.17,18.266,86.075,4.537,8.578,80.11820047898044
3482.5,0.17,2.171,17.309,84.234,4.548,8.578,80.14131575357739
3482.6,0.167,2.174,18.142,82.788,4.527,8.609,79.8699225707859
3482.7,0.17,2.177,19.564,83.633,4.493,8.578,81.55809714527805
3482.8,0.17,2.178,19.002,84.318,4.484,8.578,81.41178326308294
3482.9,0.169,2.178,18.64,84.488,4.525,8.578,80.71720324002783
3483.0,0.168,2.177,17.555,83.24,4.593,8.578,80.14404206594234
3483.1,0.166,2.177,17.852,80.98,4.633,8.578,80.23694962569911
3483.2,0.165,2.177,18.795,81.307,4.622,8.578,79.97679664878648
3483.3,0.166,2.178,16.893,82.786,4.582,8.578,80.13024043044102
3483.4,0.167,2.177,16.295,82.784,4.546,8.578,80.10991637403339
3483.5,0.168,2.177,17.862,82.116,4.52,8.578,80.62697836827702
3483.6,0.169,2.176,17.515,80.501,4.485,8.578,81.02915541944459
3483.7,0.169,2.175,16.332,81.138,4.454,8.578,80.7643743952598
3483.8,0.169,2.176,16.353,80.031,4.451,8.578,80.76510428998323
3483.9,0.168,2.177,15.091,80.182,4.477,8.578,80.85540963255093
3484.0,0.162,2.179,15.3,80.179,4.499,8.594,80.9778060104688
3484.1,0.16,2.179,16.314,79.397,4.493,8.594,80.26470366189264
3484.2,0.157,2.176,15.648,77.872,4.457,8.578,80.55766083940865
3484.3,0.156,2.171,15.408,78.778,4.428,8.578,80.67337577748518
3484.4,0.157,2.169,15.1,77.939,4.445,8.578,80.59156054738015
3484.5,0.158,2.172,14.989,75.073,4.517,8.578,80.8175565179988
3484.6,0.159,2.18,15.542,71.204,4.609,8.578,79.80151076867587
3484.7,0.159,2.189,15.395,69.945,4.675,8.578,78.3882269731512
3484.8,0.155,2.194,16.613,70.322,4.688,8.578,78.43247310921738
3484.9,0.156,2.196,18.116,71.476,4.656,8.625,77.52456620877489
3485.0,0.15,2.197,17.976,73.112,4.614,8.602,77.29548577079935
3485.1,0.149,2.198,17.154,72.326,4.595,8.625,77.31521503886238
3485.2,0.152,2.2,16.213,75.104,4.614,8.578,78.37613436616014
3485.3,0.153,2.201,15.332,73.53,4.667,8.578,78.65817583877796
3485.4,0.154,2.203,15.123,63.117,4.726,8.578,78.64022888272724
3485.5,0.155,2.205,15.201,61.205,4.766,8.578,78.65753982652365
3485.6,0.157,2.207,14.924,63.02,4.782,8.578,78.90159988713708
3485.7,0.158,2.207,15.712,63.488,4.782,8.578,78.83945719823636
3485.8,0.159,2.204,16.016,63.538,4.776,8.625,77.5052420642572
3485.9,0.16,2.201,16.903,62.815,4.772,8.578,78.51300207857847
3486.0,0.163,2.2,17.745,64.076,4.77,8.578,79.87250614185037
3486.1,0.166,2.198,18.229,66.381,4.778,8.578,80.1712870292669
3486.2,0.168,2.194,18.755,67.13,4.786,8.578,80.21080662574015
3486.3,0.169,2.189,19.517,68.004,4.775,8.578,80.27176409917739
3486.4,0.17,2.185,18.569,69.198,4.731,8.578,79.97379684469409
3486.5,0.17,2.181,19.518,66.946,4.668,8.578,80.19670377757477
3486.6,0.169,2.181,19.547,65.483,4.646,8.578,80.17564505855711
3486.7,0.169,2.181,18.522,65.594,4.678,8.578,79.8124404462855
3486.8,0.17,2.182,18.546,65.878,4.729,8.578,80.36884152880474
3486.9,0.172,2.184,18.36,67.759,4.766,8.578,80.06848039806403
3487.0,0.175,2.185,18.244,65.584,4.778,8.578,79.86050617195572
3487.1,0.175,2.185,16.858,62.405,4.767,8.578,79.7113315730384
3487.2,0.174,2.185,16.368,63.442,4.733,8.578,79.7658405229829
3487.3,0.174,2.185,16.514,65.828,4.689,8.578,78.90166465741767
3487.4,0.174,2.186,16.738,66.265,4.662,8.578,78.98094756539808
3487.5,0.174,2.191,17.798,66.046,4.656,8.578,79.01202673370257
3487.6,0.17,2.196,17.216,68.117,4.674,8.578,79.1150733605459
3487.7,0.17,2.199,17.14,67.29,4.694,8.609,77.71108929719321
3487.8,0.166,2.199,17.785,64.663,4.703,8.578,79.08367879471986
3487.9,0.162,2.199,18.818,64.29,4.716,8.578,79.94864236780607
3488.0,0.16,2.202,20.809,66.608,4.734,8.578,79.40282242209011
3488.1,0.16,2.205,20.596,67.179,4.74,8.578,79.41999374927555
3488.2,0.161,2.208,18.953,66.379,4.716,8.578,80.39244080645041
3488.3,0.161,2.209,18.443,66.493,4.669,8.578,79.58288453385924
3488.4,0.16,2.209,17.811,66.492,4.647,8.578,78.57779578164438
3488.5,0.158,2.209,16.513,66.382,4.665,8.578,78.49407234689808
3488.6,0.157,2.21,15.687,67.538,4.703,8.578,78.52235743824524
3488.7,0.157,2.213,15.884,70.139,4.726,8.578,78.58999045444533
3488.8,0.159,2.217,16.215,71.983,4.712,8.578,78.41636309477956
3488.9,0.161,2.221,17.519,71.982,4.678,8.578,79.49497821165926
3489.0,0.161,2.225,17.078,71.462,4.637,8.578,79.80990635487052
3489.1,0.161,2.228,17.269,70.943,4.607,8.578,79.94427001601628
3489.2,0.16,2.23,17.757,68.442,4.603,8.578,78.9233957332041
3489.3,0.159,2.232,17.167,63.019,4.62,8.578,78.80388138832292
3489.4,0.157,2.235,15.63,63.132,4.637,8.578,78.74498446379626
3489.5,0.155,2.237,16.643,66.495,4.629,8.578,78.48899366636999
3489.6,0.154,2.238,17.65,67.302,4.6,8.578,78.8428032601465
3489.7,0.155,2.236,16.979,69.02,4.58,8.578,79.01969506291927
3489.8,0.157,2.233,16.241,68.841,4.579,8.578,78.93383416533192
3489.9,0.16,2.23,15.777,69.696,4.594,8.578,78.9187015555673
3490.0,0.161,2.229,15.546,69.944,4.614,8.578,80.18144544197192
3490.1,0.16,2.23,16.074,70.196,4.637,8.578,78.70119310131686
3490.2,0.158,2.231,15.746,71.466,4.671,8.578,79.14075925639989
3490.3,0.157,2.231,14.204,71.593,4.704,8.578,79.02994745983165
3490.4,0.156,2.231,14.912,71.723,4.719,8.578,79.01138400748229
3490.5,0.156,2.232,16.092,71.722,4.707,8.578,78.86886814244905
3490.6,0.153,2.233,16.138,71.598,4.678,8.594,77.75460211376881
3490.7,0.156,2.233,15.814,73.52,4.658,8.594,78.03198640989314
3490.8,0.157,2.235,15.358,73.723,4.67,8.578,78.85557007135696
3490.9,0.157,2.238,14.761,74.966,4.713,8.578,77.94457471691229
3491.0,0.157,2.243,15.131,75.543,4.763,8.578,77.82043409867251
3491.1,0.156,2.246,14.258,80.006,4.794,8.578,78.52288479212665
3491.2,0.156,2.247,13.77,73.933,4.802,8.578,78.69677176317539
3491.3,0.158,2.245,13.623,74.546,4.816,8.578,78.64068732599334
3491.4,0.16,2.242,14.522,74.973,4.854,8.578,78.19717691726838
3491.5,0.163,2.238,15.28,77.885,4.92,8.578,79.82850837316555
3491.6,0.165,2.235,14.933,83.988,5.031,8.578,77.35848501265492
3491.7,0.17,2.238,15.286,210.968,5.187,8.578,76.55469920451968
3491.8,0.175,2.248,16.765,431.732,5.357,8.578,77.25843182814519
3491.9,0.179,2.265,15.526,40.591,5.47,8.578,77.16897189724114
3492.0,0.179,2.282,14.915,30.067,5.49,8.578,75.75532861435579
3492.1,0.177,2.291,15.735,44.586,5.447,8.578,75.64803851938284
3492.2,0.174,2.289,17.587,63.149,5.39,8.578,75.9779379407534
3492.3,0.171,2.278,17.453,64.395,5.329,8.578,76.22423621087435
3492.4,0.168,2.268,15.794,65.828,5.25,8.578,76.12641524327283
3492.5,0.163,2.263,15.856,69.943,5.165,8.578,76.67324340457172
3492.6,0.158,2.264,16.678,69.935,5.102,8.578,74.77984382883517
3492.7,0.154,2.268,16.969,66.972,5.079,8.578,73.73494746373493
3492.8,0.151,2.272,15.384,93.601,5.076,8.578,72.0141031281535
3492.9,0.15,2.277,15.948,82.264,5.083,8.578,72.08888111269249
3493.0,0.148,2.283,14.967,74.543,5.088,8.578,72.49365804990678
3493.1,0.146,2.289,14.628,73.719,5.075,8.578,70.50295534089238
3493.2,0.144,2.293,15.602,73.789,5.032,8.578,70.30969658528389
3493.3,0.141,2.294,15.646,74.406,4.959,8.578,70.56278379387518
3493.4,0.138,2.289,16.191,74.268,4.879,8.578,73.22376149102031
3493.5,0.138,2.28,16.332,74.268,4.812,8.578,73.86406612353468
3493.6,0.14,2.268,16.326,74.407,4.768,8.578,75.36148168219597
3493.7,0.144,2.254,15.527,74.619,4.745,8.578,76.03357107939009
3493.8,0.15,2.24,16.736,74.404,4.734,8.578,77.62622762687282
3493.9,0.155,2.226,18.379,73.586,4.724,8.578,78.45405815473242
3494.0,0.159,2.215,17.67,74.824,4.706,8.578,78.53591848695591
3494.1,0.16,2.206,18.13,74.829,4.68,8.578,78.52863500578844
3494.2,0.161,2.198,18.474,76.538,4.652,8.578,79.48418798322368
3494.3,0.162,2.192,17.754,76.393,4.629,8.578,79.50998361792746
3494.4,0.165,2.189,16.486,76.681,4.609,8.578,78.96710478942629
3494.5,0.168,2.186,16.896,75.817,4.59,8.578,79.3261374475261
3494.6,0.171,2.186,18.138,76.391,4.581,8.578,79.42506311767707
3494.7,0.173,2.186,18.794,75.958,4.593,8.578,79.68053527408082
3494.8,0.173,2.188,19.343,74.96,4.635,8.578,80.01315130247875
3494.9,0.172,2.192,17.1,73.447,4.701,8.578,78.8688215457735
3495.0,0.17,2.199,16.934,73.444,4.783,8.578,80.13194209177095
3495.1,0.167,2.207,16.289,72.235,4.874,8.578,80.57322474744507
3495.2,0.162,2.217,16.627,68.461,4.976,8.578,76.97145318097391
3495.3,0.157,2.232,18.498,61.207,5.086,8.578,75.18223309672457
3495.4,0.153,2.25,19.127,63.654,5.206,8.578,75.5441460263185
3495.5,0.151,2.271,18.144,66.588,5.348,8.578,73.60043905463492
3495.6,0.152,2.292,18.697,59.867,5.516,8.578,72.05476726862524
3495.7,0.154,2.309,19.061,66.573,5.699,8.578,71.21487450364789
3495.8,0.154,2.324,18.929,60.139,5.884,8.578,69.8970901007602
3495.9,0.154,2.338,18.635,62.062,6.059,8.578,70.0575129442853
3496.0,0.155,2.349,18.057,49.433,6.217,8.578,70.99051572015398
3496.1,0.156,2.354,17.332,37.222,6.314,8.578,70.6014042523223
3496.2,0.159,2.352,17.351,26.445,6.311,8.578,68.88484955997608
3496.3,0.162,2.345,16.498,26.585,6.201,8.578,69.80805624524363
3496.4,0.165,2.335,17.279,15.261,6.01,8.578,73.1605196557064
3496.5,0.168,2.321,18.284,17.638,5.772,8.578,70.87293871721991
3496.6,0.172,2.303,17.239,207.584,5.533,8.578,73.57142493229217
3496.7,0.176,2.279,16.849,62122.633,5.345,8.578,76.34408113576242
3496.8,0.18,2.248,19.127,2724.121,5.23,8.578,79.58534440412285
3496.9,0.183,2.218,19.634,186.69,5.163,8.578,79.69787612950293
3497.0,0.186,2.191,20.421,118.694,5.093,8.578,79.17762817936865
3497.1,0.184,2.17,21.331,94.638,4.999,8.594,79.18671477064898
3497.2,0.187,2.158,21.027,77.245,4.911,8.594,83.19994485603054
3497.3,0.187,2.152,19.735,69.044,4.883,8.578,82.73980126775571
3497.4,0.19,2.149,18.523,56.07,4.923,8.578,86.09820413778218
3497.5,0.194,2.146,19.812,50.149,4.989,8.578,87.19735098080864
3497.6,0.199,2.144,20.912,46.817,5.023,8.578,86.83977910371857
3497.7,0.203,2.143,21.658,53.991,4.987,8.578,88.09829955673068
3497.8,0.206,2.141,21.978,56.011,4.897,8.578,88.95495802100206
3497.9,0.208,2.135,24.19,59.191,4.799,8.578,87.88550298661686
3498.0,0.21,2.127,24.263,59.096,4.727,8.578,88.19094219052052
3498.1,0.209,2.116,24.937,58.184,4.687,8.594,89.59173400529112
3498.2,0.21,2.108,25.347,58.005,4.672,8.625,90.01646555573235
3498.3,0.211,2.105,26.11,57.826,4.678,8.625,89.76671481622905
3498.4,0.216,2.108,25.109,58.096,4.687,8.578,88.17936370376327
3498.5,0.217,2.113,24.72,58.822,4.681,8.578,87.3808997019395
3498.6,0.214,2.115,25.119,59.099,4.657,8.578,87.941194362583
3498.7,0.211,2.115,25.989,59.192,4.627,8.578,88.13899351610567
3498.8,0.208,2.114,25.06,59.284,4.615,8.578,88.21525806560801
3498.9,0.208,2.113,25.309,59.285,4.625,8.578,88.21772782178043
3499.0,0.209,2.114,25.307,59.472,4.652,8.578,88.15631894921763
3499.1,0.209,2.115,25.765,59.659,4.686,8.578,87.8483467115456
3499.2,0.207,2.117,25.103,59.518,4.714,8.578,88.43945957595616
3499.3,0.205,2.12,25.369,59.471,4.73,8.578,88.54967897816601
3499.4,0.204,2.124,23.964,59.191,4.736,8.578,88.2484795593736
3499.5,0.204,2.126,22.719,58.915,4.735,8.578,88.29566921075845
3499.6,0.207,2.126,23.533,59.378,4.723,8.578,88.30786719313454
3499.7,0.209,2.127,24.246,59.47,4.697,8.578,87.88524550164328
3499.8,0.208,2.129,24.5,59.1,4.669,8.578,88.04836309862613
3499.9,0.205,2.13,25.953,59.573,4.659,8.578,88.32529852643951
3500.0,0.202,2.131,25.923,60.046,4.69,8.578,86.65467036774179
3500.1,0.199,2.131,25.893,60.521,4.72,8.578,86.44173427792343
3500.2,0.199,2.129,25.529,61.699,4.766,8.578,87.00394976538249
3500.3,0.201,2.127,27.018,62.507,4.799,8.578,88.1229994470772
3500.4,0.203,2.126,25.211,63.542,4.811,8.578,88.16917827909926
3500.5,0.205,2.126,24.856,64.288,4.801,8.578,88.27322646145934
3500.6,0.205,2.126,25.97,65.93,4.778,8.578,88.27431170298999
3500.7,0.204,2.127,25.033,66.671,4.774,8.578,88.47260157321472
3500.8,0.205,2.128,25.262,67.42,4.791,8.578,88.4582166877903
3500.9,0.205,2.128,27.863,69.583,4.806,8.578,88.5511985906641
3501.0,0.204,2.127,26.165,72.644,4.8,8.578,87.98758145613023
3501.1,0.202,2.125,24.077,73.044,4.78,8.578,87.51282588280318
3501.2,0.202,2.124,25.549,73.595,4.772,8.578,87.32247131975114
3501.3,0.204,2.125,25.465,77.875,4.785,8.578,87.58898645847195
3501.4,0.209,2.125,25.926,79.878,4.802,8.578,86.79224173782646
3501.5,0.214,2.125,26.002,81.812,4.803,8.578,85.78099693339877
